user_id,track,artist,genre,city,time,day
FFB692EC,Kamigata To Boots,The Mass Missile,rock,Shelbyville,20:28:33,Wednesday
55204538,Delayed Because of Accident,Andreas Rönnberg,rock,Springfield,14:07:09,Friday
20EC38,Funiculì funiculà,Mario Lanza,pop,Shelbyville,20:58:07,Wednesday
A3DD03C9,Dragons in the Sunset,Fire + Ice,folk,Shelbyville,08:37:09,Monday
E2DC1FAE,Soul People,Space Echo,dance,Springfield,08:34:34,Monday
842029A1,Chains,Obladaet,rusrap,Shelbyville,13:09:41,Friday
4CB90AA5,True,Roman Messer,dance,Springfield,13:00:07,Wednesday
F03E1C1F,Feeling This Way,Polina Griffith,dance,Springfield,20:47:49,Wednesday
8FA1D3BE,L’estate,Julia Dalia,ruspop,Springfield,09:17:40,Friday
E772D5C0,Pessimist,unknown,dance,Shelbyville,21:20:49,Wednesday
